open_time,open,high,low,close,volume,return_1d,return_7d,volatility_7d,rsi,sma_20,sma_50,sma_200,macd,future_return,label
2024-10-08,62224.01,63200.0,61860.31,62160.49,19702.22371,-0.0010206672666495,0.022279296474776,807.8827564440644,50.888986838374656,63155.95849999999,60718.9138,63541.04565000001,394.3775746119136,-0.02452474232426416,0
2024-10-09,62160.5,62543.75,60301.0,60636.02,20011.15684,-0.0245247423242641,-0.0002186340876594,811.0985201139797,44.61375686545439,63040.36,60751.3582,63524.275700000006,224.6470616037186,-0.005106370767738344,1
2024-10-10,60636.01,61321.68,58946.0,60326.39,23967.92481,-0.0051063707677383,-0.0070173001336072,914.0326448883326,43.442034205277885,62896.627,60734.7654,63489.85769999999,64.40740541092964,0.036693891346722296,2
2024-10-11,60326.4,63417.56,60087.64,62540.0,23641.35209,0.0366938913467222,0.0073124375865734,956.2605107882436,52.95493311631425,62856.179,60778.0486,63453.15765,114.7138012096184,0.010652702270546932,1
2024-10-12,62539.99,63480.0,62487.23,63206.22,10911.30116,0.0106527022705469,0.0185023687518128,1092.0228530085808,55.38703322504503,62837.552,60761.4282,63419.24875,205.96611927173217,-0.005319096759781039,1
2024-10-13,63206.23,63285.72,62050.0,62870.02,11909.21995,-0.005319096759781,0.0007976770421986,1098.5332878553716,53.873448082709984,62814.0535,60735.6884,63386.2489,248.2935351976412,0.051120868102157546,2
2024-10-14,62870.02,66500.0,62457.81,66083.99,37669.95222,0.0511208681021575,0.0620337811776807,1905.3258067441936,64.0012457770761,62905.118,60772.9682,63362.76585,535.0115558211037,0.014983205463229288,1
2024-10-15,66084.0,67950.0,64800.01,67074.14,43683.95423,0.0149832054632292,0.0790478002988714,2539.2357595043118,66.44556442403842,63101.2245,60857.77099999999,63348.88385,832.5375086648855,0.008138307848598592,1
2024-10-16,67074.14,68424.0,66750.49,67620.01,29938.25544,0.0081383078485985,0.1151788986150474,2708.282614639718,67.7458215771729,63223.5255,61021.8712,63339.073,1099.6994659223783,-0.0029315286998625734,1
2024-10-17,67620.0,67939.4,66666.0,67421.78,25328.22861,-0.0029315286998625,0.1176166848372661,2292.7937111187093,66.73448786800233,63306.117000000006,61189.6088,63319.78185,1280.6689826805596,0.014924257413553965,1
2024-10-18,67421.78,69000.0,67192.36,68428.0,28725.635,0.0149242574135539,0.0941477454429164,2207.300494750656,69.24432467727092,63434.617000000006,61370.9886,63313.67285,1488.1279603950245,-0.000730695037119311,1
2024-10-19,68427.99,68693.26,68010.0,68378.0,8193.66737,-0.0007306950371193,0.0818239091026167,1924.455900325584,68.96587465217988,63573.41650000001,61556.0688,63328.2429,1629.7197183149692,0.00956433355757702,1
2024-10-20,68377.99,69400.0,68100.0,69031.99,12442.47378,0.009564333557577,0.0980112619655602,987.26407850801,70.6295169487574,63858.6365,61757.2288,63343.58645,1774.2512697529164,-0.023967004283086846,0
2024-10-21,69032.0,69519.52,66840.67,67377.5,31374.42184,-0.0239670042830868,0.0195737273127727,713.0530704037961,61.62871368934572,64187.2225,61958.7416,63338.035,1735.286744301127,0.0007198248673518926,1
2024-10-22,67377.5,67836.01,66571.42,67426.0,24598.96268,0.0007198248673518,0.0052458369201602,654.784208214103,61.7824654068061,64526.0585,62124.619000000006,63336.06189999999,1688.8525805505778,-0.011232313944175898,1
2024-10-23,67426.01,67472.83,65260.0,66668.65,25530.2407,-0.0112323139441758,-0.0140692082121844,814.9812548314014,57.882165835968834,64821.85549999999,62308.237400000005,63324.92515,1572.8109698565531,0.022943767422919148,2
2024-10-24,66668.65,68850.0,66510.0,68198.28,22589.83877,0.0229437674229191,0.0115170498316716,804.7090400013553,62.967198470524686,65127.46949999999,62512.785,63319.1146,1585.9931726477662,-0.02199395644582236,0
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.71125,-0.0219939564458223,-0.025277225697083,887.522014438106,55.84684678957812,65359.486,62723.15159999999,63294.50625,1458.592981983922,0.005913641316056761,1
2024-10-26,66698.32,67454.55,66439.9,67092.76,11842.9077,0.0059136413160567,-0.0187961040100618,851.9317832951508,57.216899171184416,65573.1285,62985.7474,63284.24005,1373.620376968276,0.013845607186230069,1
2024-10-27,67092.76,68332.05,66913.73,68021.7,8653.19592,0.01384560718623,-0.0146350988867626,596.1289674166211,60.33829759649843,65863.0135,63262.9642,63271.19315000001,1365.4960809934128,0.028527808037729363,2
2024-10-28,68021.69,70270.0,67618.0,69962.21,29046.75459,0.0285278080377293,0.0383616192349078,1152.9802918804205,65.93019839117528,66253.0995,63564.809400000006,63270.97305,1498.3682014576334,0.03965297837218107,2
2024-10-29,69962.21,73620.12,69760.0,72736.42,50128.60594,0.039652978372181,0.0787592323436063,2197.8469113609763,72.00666227913402,66858.1195,63878.6978,63299.07255,1806.6993704656925,-0.00538492271134583,1
2024-10-30,72736.41,72961.0,71436.0,72344.74,26885.99056,-0.0053849227113458,0.0851388171201907,2449.69667144302,70.1055385049586,67459.037,64172.87279999999,63341.1737,1996.435079854171,-0.028374281253896405,0
2024-10-31,72344.75,72700.0,69685.76,70292.01,29352.10297,-0.0283742812538964,0.0307006276404624,2421.3422703313345,61.01372772282428,67846.6375,64431.953,63364.32454999999,1958.586475188684,-0.011324188908526045,1
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.86755,-0.011324188908526,0.041945278090171,2069.291358048283,57.87910150719854,68161.12700000001,64659.2268,63394.70465000001,1843.1143607050328,-0.0017449922664622974,1
2024-11-02,69496.0,69914.37,69000.14,69374.74,10521.67243,-0.0017449922664622,0.0340123136982293,1679.3893993291206,57.39530849695174,68486.363,64836.7616,63422.6114,1721.966642967629,-0.008630662976178316,1
2024-11-03,69374.74,69391.0,67478.73,68775.99,24995.70243,-0.0086306629761783,0.0110889613167564,1524.5338213112493,54.95297024033631,68620.963,65012.4208,63460.1045,1559.663255646679,-0.01346371022794457,1
2024-11-04,68775.99,69500.0,66835.0,67850.01,29800.39187,-0.0134637102279445,-0.0301905843168763,1813.310724676455,51.31613114011284,68659.7565,65186.781,63482.00415,1340.8611914419744,0.022431831623900944,2
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.06888,0.0224318316239009,-0.0462548198000396,1405.5920846129775,56.42124533292788,68747.35650000001,65409.9414,63509.77415,1275.567708758041,0.0893729329739763,2
2024-11-06,69372.01,76400.0,69298.0,75571.99,104126.994787,0.0893729329739763,0.0446093247415084,2523.741336170979,70.15203302528889,69154.867,65715.1014,63562.93114999999,1704.4607612562977,0.0037831476979763856,1
2024-11-07,75571.99,76849.99,74416.0,75857.89,44869.422345,0.0037831476979763,0.0791822569876719,3338.022879289469,70.61186713303364,69526.3615,65997.0594,63617.51485000001,2043.8708649371983,0.008593568843003663,1
2024-11-08,75857.89,77199.99,75555.0,76509.78,36521.099583,0.0085935688430036,0.1009233479735023,3858.496737662889,71.68308357987644,69932.9505,66268.29520000001,63665.96715,2338.501107251999,0.0021916152418686163,1
2024-11-09,76509.78,76900.0,75714.66,76677.46,16942.07915,0.0021916152418686,0.1052648269384504,4044.146876043484,71.96614436020215,70315.224,66537.8234,63717.28445000001,2556.063364253612,0.04815691599591321,2
2024-11-10,76677.46,81500.0,76492.0,80370.01,61830.100435,0.0481569159959132,0.1685765628382811,4409.788343222577,77.3383744259081,70964.8495,66878.2444,63797.686550000006,2991.9515899471444,0.10299836966550102,2
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,0.102998369665501,0.306528768381906,5868.176537803004,84.50648164594546,72025.949,67379.629,63918.4348,3959.7148255765783,-0.00785105223479976,1
2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,-0.0078510522347997,0.2678313631102804,5741.43568678499,82.15361569177827,73090.117,67871.8694,64039.34479999999,4617.289157473409,0.027551274837266382,2
2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,0.0275512748372663,0.195882230969437,6426.562754157272,83.84058855179845,74198.963,68394.1194,64173.9109,5273.166948475511,-0.03374388106471693,0
2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,-0.0337438810647169,0.1511734639600441,5941.686827262466,74.31919784519717,75230.326,68877.591,64294.94575,5483.664511813622,0.04244437398018164,2
2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,0.0424443739801816,0.1898095903556382,5410.31979167788,77.64251012545564,76427.2915,69394.75259999999,64430.7761,5881.765970134758,-0.004890034907478302,1
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,-0.0048900349074783,0.181402200855375,3665.3547360765065,76.36435763593542,77555.5525,69891.092,64580.3507,6091.129608760908,-0.008068824947354392,1
2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,-0.0080688249473543,0.1180288518067873,1425.7548029769216,74.20429551028681,78550.2415,70371.0518,64737.8058,6127.438560861032,0.006767384122082332,1
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,0.0067673841220823,0.020486533310005,1432.062108940858,74.84186960166016,79436.6245,70868.2932,64894.82315,6134.56598987554,0.020413737695668788,2
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,0.0204137376956687,0.0495586172504756,1513.008927839246,76.72342843760876,80434.927,71447.9572,65041.96705,6217.55647141255,0.02140345673566446,2
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,0.0214034567356644,0.0432791296727421,2144.899466092776,78.57006982417163,81634.65449999999,72117.57280000001,65193.93965,6369.333441603507,0.04274798019993509,2
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,0.042747980199935,0.1258683737493213,2998.8117507419443,81.75076407968113,83075.70999999999,72870.9296,65365.46525,6737.188179598088,0.0058472013826280644,1
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,0.005847201382628,0.0863424285529264,3770.19785189842,82.15753739620462,84551.573,73633.7154,65544.0993,6994.475758601271,-0.012332645714516866,1
2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,-0.0123326457145168,0.078217473339418,3799.234585026242,78.17638978359687,85996.39349999999,74345.4434,65720.9009,7019.055192195199,0.002330648166728677,1
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,0.0023306481667286,0.0895215778046627,3333.3584129312626,78.38690988776742,87498.89499999999,75062.2842,65904.43595,6976.482666467418,-0.04994921350389636,0
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,-0.0499492135038963,0.0281429933295069,2756.9415940671947,64.0856202615538,88680.795,75666.08619999999,66054.11594999999,6473.536184299301,-0.011233737099909935,1
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,-0.0112337370999099,-0.0037441993509099,2837.1160767452434,61.50360196412582,89500.45349999999,76260.90939999999,66209.9418,5922.367445457625,0.04238507278190995,2
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,0.0423850727819099,0.016720834867663,2738.724019245643,66.86685603812859,90500.7145,76934.96179999999,66385.1274,5733.996297414051,-0.002285863665387078,1
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,-0.002285863665387,-0.0271889575284548,2581.269369388898,66.30758574825106,91457.4245,77635.121,66555.92735,5503.586921625916,0.018987290156683212,1
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,0.0189872901566832,-0.0144804433118957,2345.9805656672,68.64793397380036,92496.5515,78377.7932,66728.52695,5405.215508440058,-0.010794274574184248,1
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,-0.0107942745741842,-0.0129454175386289,2208.5082865563777,65.79667779021634,93298.4505,79055.15299999999,66902.67945,5182.624965249532,0.008061468764155144,1
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,0.0080614687641551,-0.0073019377724462,2090.4818821887943,66.89076010679484,93725.31,79734.7322,67057.57285,5011.167474541857,-0.01383503122595442,1
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,-0.0138350312259544,0.0304333909866261,1815.3112122227235,63.12853248901442,94119.7405,80394.1442,67210.5999,4712.469013451322,9.463628261174861e-05,1
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,9.46362826117486e-05,0.0422391479555952,727.1646884517249,63.143591752406174,94393.465,80989.4582,67354.72835,4425.466184808291,0.028561699051921963,2
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,0.0285616990519219,0.0284177093774655,1082.9117162946673,67.46316426223828,94956.5515,81619.7218,67513.08895,4368.560194449121,-0.016652141472148774,1
2024-12-05,98587.32,104088.0,90500.0,96945.63,109921.729662,-0.0166521414721487,0.0136093249151698,975.6613200567788,62.71627501106611,95252.2295,82206.2342,67666.44704999999,4143.230541666897,0.028832759145512643,2
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,0.0288327591455126,0.0234028319310486,1457.1917015461431,66.97685562792813,95709.9255,82852.6154,67807.91815,4142.453628043571,0.0009138683812970338,1
2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,0.000913868381297,0.0355157285200116,1693.7068475775716,67.10885001525898,96208.7255,83480.6952,67956.3364,4101.908711352444,0.012797501081567075,1
2024-12-08,99831.99,101351.0,98657.7,101109.59,14612.99688,0.012797501081567,0.0403807452947044,2092.8789927747475,68.98037853090713,96741.001,84135.327,68116.05125,4125.314161678747,-0.0379105483466009,0
2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,-0.0379105483466009,0.0149816434826903,1873.7268271047767,58.26792108691337,96989.285,84700.2166,68262.58535000001,3790.8636835961806,-0.007026056763778543,1
2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,-0.0070260567637785,0.0077549546586952,1714.27070146816,56.58065630528344,97104.607,85284.5266,68402.80040000001,3431.107284145779,0.04691851376393741,2
2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,0.0469185137639374,0.0257404299051844,1965.16882705442,64.02050224970651,97245.001,85958.50660000001,68561.97255,3471.672985041936,-0.011082422744128628,1
2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,-0.0110824227441286,0.0315502617291774,1777.305470562993,61.22661443831747,97300.6155,86625.2194,68719.45565,3374.490636911665,0.014198990863292016,1
2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,0.014198990863292,0.0168778406117293,1940.215429384512,63.40568387025698,97488.208,87289.7388,68879.39475,3373.1680492094747,-4.19031937628489e-05,1
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,-4.19031937628489e-05,0.0159068250567777,2057.922298900573,63.3942001032154,97664.206,87984.1722,69044.5028,3333.352140904797,0.030013705383553635,2
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,0.0300137053835536,0.0331758837119209,2692.6653945447697,67.88118557780555,98236.905,88731.59680000001,69228.56065,3506.995835071735,0.01526526030644626,1
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,0.0152652603064462,0.0902807225632262,3054.657265553391,69.95866296832104,98941.58,89492.336,69417.0931,3730.285842352707,0.0007079101319968917,1
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,0.0007079101319968,0.0987725818641103,2541.938926172054,70.05686313355747,99455.1115,90215.7666,69610.06175,3868.707063528942,-0.0558703575319216,0
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,-0.0558703575319216,-0.0091074412855377,2672.4552142281823,54.81638229072311,99683.113,90765.1184,69772.24755,3460.042013868966,-0.027365671293993032,0
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,-0.027365671293993,-0.025423209344319,3232.325245739643,49.45809117759156,99683.206,91267.4608,69920.7287,2881.685157139713,0.0035252764517319513,1
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,0.0035252764517319,-0.0356799286166769,3682.245180030805,50.11604911246594,99753.0785,91817.7294,70065.7064,2423.124939962785,-0.005249707991702657,1
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,-0.0052497079917026,-0.0407021297574442,4086.8636376074655,49.087622159355206,99758.419,92373.649,70199.47714999999,1995.2811807505057,-0.02164330280426996,0
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,-0.0216433028042699,-0.0888126138011768,4399.477829528445,45.00840010704523,99725.7015,92889.8796,70319.8685,1469.3600454046973,-0.003202142493870186,1
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,-0.0032021424938701,-0.1053868679841891,3834.725453744754,44.43281675866141,99677.2905,93411.9892,70440.28055,1016.2541981063696,0.03986141867321402,2
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,0.039861418673214,-0.0703844036778502,1864.9956373031307,52.54281079027017,99681.1035,94028.2606,70586.82045,951.382275600772,0.0077639591022340415,1
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,0.007763959102234,-0.0077283334269755,1681.9044307846511,54.006958585392354,99805.302,94629.4124,70737.41615,950.8217405824108,-0.03658870195595676,0
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,-0.0365887019559567,-0.017137575662931,1762.6734588383151,46.64643610992088,99607.84,95033.8046,70868.13345,649.3361733676429,-0.01558142885179914,1
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,-0.0155814288517991,-0.0358508688269282,1982.516804989165,43.99708496979538,99331.192,95402.6274,70991.9286,286.664276850468,0.01061484937862045,1
2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.8929,0.0106148493786204,-0.0204743473743317,1993.8617844769904,46.20378749241316,99040.7125,95778.43180000002,71131.85740000001,79.10225790567347,-0.01638824763903468,1
2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.00578,-0.0163882476390346,-0.0152130133894311,2185.133975607651,43.33461200929799,98863.799,96119.6466,71259.22845,-209.0070419275144,-0.010093537106537043,1
2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.4225,-0.010093537106537,-0.0220213704530505,2487.529028090519,41.647336421068175,98673.7515,96368.0874,71389.32365,-507.82820798567263,0.008448460832582105,1
2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03389,0.0084484608325821,-0.0515649239567427,2210.713758545296,43.60659816293684,98296.3015,96466.6476,71526.9837,-673.6228171994735,0.010855240659998211,1
2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.32613,0.0108552406599982,-0.04865563172335,1034.7063197731686,46.13051393557842,98025.6765,96599.4432,71668.8014,-714.8105843362282,0.025298178626284695,2
2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.48948,0.0252981786262846,0.0124561026227767,1366.7117634385834,51.62345411464539,97803.7035,96731.635,71820.341,-548.0396260036359,0.012263675572221189,1
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.82936,0.0122636755722211,0.0410942721255986,1947.7714671210745,54.12716340407236,97641.4125,96948.6068,71978.69025,-316.25303897949925,0.0004718144831972193,1
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651,0.0004718144831972,0.0306453305351521,2298.3695100134787,54.2265189096652,97329.23799999998,97092.3754,72143.91615,-127.35479514031611,0.0014570278098766654,1
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723,0.0014570278098766,0.0493439174210728,2390.7227598618733,54.55402387744817,96944.4855,97247.9092,72310.86235000001,33.50992348174623,0.039364049367443865,2
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375,0.0393640493674438,0.1017711107794256,2835.736720341497,62.39392949942777,96749.5785,97495.5014,72497.6904,468.0383506245853,-0.05165509861535522,0
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537,-0.0516550986153552,0.0361055185090193,2304.294694266888,49.78033152876916,96587.1085,97625.312,72661.74565,381.8715245897911,-0.01953491432743626,1
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894,-0.0195349143274362,0.0049562440884141,2195.2592241416296,46.174941034904926,96467.046,97680.3084,72815.73865,158.92177171818912,-0.026384429891623817,0
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685,-0.0263844298916238,-0.0457009805351951,3020.637303504291,41.852140294505325,96204.3985,97645.627,72962.45105,-217.64298362814588,0.02348526765730452,2
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424,0.0234852676573045,-0.0351219638401868,3145.433549980896,46.52447472320942,96076.1045,97573.80680000002,73134.6151,-336.7979003966029,-0.0013314174940783907,1
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043,-0.0013314174940783,-0.0368610422467814,3184.4246984334486,46.29204504682564,96046.7905,97487.9666,73298.585,-436.37559415654687,-0.0005806554525006336,1
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,-0.0005806554525006,-0.0388207590185029,3109.4060597288662,46.183824353454966,96029.97,97425.4198,73466.98535,-513.8012448897643,-9.476962625010188e-05,1
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,-9.476962625010188e-05,-0.0753113396898927,1283.6053028731671,46.16486608716173,95823.596,97358.141,73631.13350000001,-569.3218402518105,0.021417849900725594,2
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,0.0214178499007255,-0.0040611787309545,1172.7229579334185,51.05445268207225,95680.159,97429.158,73811.7986,-444.8135677832906,0.04076693186038316,2
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,0.0407669318603831,0.0571923533838043,2516.7270033494005,58.87493025712381,95915.4465,97599.8018,74009.35195,-28.17325667224941,-0.005075258203325772,1
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,-0.0050752582033257,0.0803307398860906,2663.921637058464,57.59093766506864,96199.86,97682.2856,74195.4284,257.8876509694237,0.04090699518838892,2
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,0.0409069951883889,0.0987200888962926,3752.421211931721,64.31240049345153,96638.734,97850.9556,74401.31585,805.3527193385962,0.0045999384304846735,1
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998,0.0045999384304846,0.1052456770872807,4186.265349069746,65.01140927335399,97179.6355,97992.8802,74613.41965,1263.2914171282464,-0.030841395103859304,0
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298,-0.0308413951038593,0.0717806937771261,3668.462909461352,56.92381885545725,97606.6115,98091.3518,74819.0346,1350.4409790189677,0.009162396279856155,1
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732,0.0091623962798561,0.0817032858347233,2709.943220819449,58.5236874130634,98040.812,98192.8484,75045.0846,1477.39449925792,0.03797975376689289,2
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002,0.0379797537668928,0.099242695228688,2290.5323938975653,64.46863249850298,98618.4135,98398.9124,75292.65974999999,1869.8427045817955,-0.022960922265658046,0
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,-0.022960922265658,0.0319342748838651,2090.133459165411,58.77545818575377,98954.507,98556.0518,75520.0424,1961.5902990140892,0.0019640011547956693,1
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,0.0019640011547956,0.0392353828936273,1558.53226979104,59.10052511090694,99241.315,98662.5122,75760.30505,2027.3659892500727,0.009240273874573157,1
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,0.0092402738745731,0.0076195157684448,1617.2180565606316,60.67475547200399,99573.815,98821.0096,76001.08445,2132.3897238879435,-0.0011790732379457491,1
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,-0.0011790732379457,0.0018231338295193,1633.098271072516,60.35258803297774,99892.977,98921.12979999998,76234.56869999999,2180.508721408929,-0.020304667873067395,0
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,-0.0203046678730673,0.0127149909944155,1349.5708836600395,54.94810957675934,99912.197,98976.89,76459.03945,2023.69644059024,-0.0052345546677060595,1
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,-0.005234554667706,-0.001732642114938,1389.5209101989346,53.64158064762822,100168.608,98996.3548,76682.75415,1834.9245802269725,-0.0073206238502596666,1
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,-0.0073206238502596,-0.0452998582489305,1347.6248344946082,51.79639718280176,100482.3535,99077.5358,76899.98625,1606.5011046691216,0.023661199942527578,2
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,0.0236611999425275,0.000256299836481,1348.9173589759384,56.917054683368,101041.391,99220.3406,77122.63235,1600.500249406774,0.00954081835292131,1
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,0.0095408183529213,0.007820203456172,1439.2772029949365,58.85974252647251,101541.2325,99292.2994,77342.2575,1656.5098328974273,-0.021899499765762886,0
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,-0.0218994997657628,-0.0232757543827863,1327.5814912890464,52.90637398503216,101932.711,99340.8048,77530.7846,1498.5666879639466,-0.01751359666096397,1
2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747,-0.0175135966609639,-0.0392489129744714,1383.6570202645662,48.75252382102037,102237.2405,99325.0328,77708.7429,1214.6404440649058,-0.029165211334154395,0
2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939,-0.0291652113341543,-0.047938121223933,2277.9272861630857,42.82778201409528,102395.465,99250.6446,77876.80589999999,744.2132108782971,0.03713314320824468,2
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,0.0371331432082446,-0.0073891956169318,2280.4760229001504,50.78870966248813,102633.848,99187.9352,78063.5089,656.5713249243709,-0.03518644109279401,0
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,-0.035186441092794,-0.0352530879596808,2730.4492093877507,44.26529709463347,102497.137,99022.0246,78219.02455,296.0051598616119,-0.011770285996367091,1
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,-0.011770285996367,-0.0686454023801822,2942.2549363805147,42.3736367472997,102328.3935,98831.5984,78366.3869,-81.65670917459647,-0.0006011648811647952,1
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,-0.0006011648811647,-0.0780019162945577,2406.9054270464617,42.2754354907362,101952.237,98758.60520000002,78508.33195,-381.2482395115076,-0.0004924687494659574,1
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,-0.0004924687494659,-0.057822761320072,2010.100796549362,42.18923067879199,101549.7655,98739.504,78653.2059,-615.4194015759131,-0.0006430634939713631,1
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,-0.0006430634939713,-0.0416443874511665,1757.1289812206146,42.068658249056206,101305.424,98712.29,78805.74955000001,-796.8241649987176,0.00018673905907151678,1
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,0.0001867390590715,-0.0126697290159659,1802.173427222867,42.1203544815995,101015.561,98695.7052,78961.1833,-928.4330917260086,0.010035687350816946,1
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,0.0100356873508169,-0.0384659718705059,538.9213249211377,44.96334287468878,100579.911,98740.5962,79119.33765,-943.740107347374,-0.016961983897908373,1
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,-0.0169619838979083,-0.0203034620515935,482.26570578728143,41.23932546235461,100183.488,98758.5308,79258.6887,-1076.8108448587443,0.021839938524633062,2
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,0.021839938524633,0.0130165445585004,698.7561263569728,47.20026374777609,99881.4705,98742.659,79408.55615,-1001.9307577823638,-0.0128931248485874,1
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,-0.0128931248485874,0.0005570955632758,696.9101537654649,44.281969277826605,99468.3525,98686.2298,79550.34745,-1032.506407420151,0.009236695789816451,1
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,0.0092366957898164,0.0102964765177169,743.7850146011565,46.78753267332779,99106.034,98720.4074,79703.92640000001,-973.5114160261728,0.0007095349684433927,1
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,0.0007095349684433,0.0116638813065388,757.7985088792169,46.98656812412492,98853.517,98785.82,79860.8347,-910.6774892528192,-0.014876960727340904,1
