open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,ignore,return_1d,return_7d,volatility_7d,rsi,sma_20,sma_50,sma_200,macd
2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,1749254399999,1642382404.9355752,2709327,7655.60679,793575821.4357933,0,0.027384456186406947,0.002913483690222929,1467.9122265242702,50.427141013476145,106599.8115,100596.829,95184.26550000001,780.8567349093792
2025-06-07,104288.43,105900.0,103871.09,105552.15,8344.93206,1749340799999,877915380.954823,1402494,3970.01912,417664199.1912712,0,0.012117450409652175,0.009181114250934153,1514.8283995440493,53.581195306887004,106554.706,101018.3782,95250.47230000001,763.993905436655
2025-06-08,105552.15,106488.14,104964.14,105734.0,8048.06305,1749427199999,850887129.4282976,1295154,4361.42266,461098506.088324,0,0.0017228450581063814,0.0008620548483462276,1524.6016832816342,54.0344147772273,106562.719,101431.51800000001,95307.7095,756.5823563576123
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,1749513599999,2154922022.221173,2839846,10623.88217,1146790065.5135615,0,0.042834093101556725,0.04161263594746134,2602.432254058762,63.57351633001814,106733.3705,101933.19360000001,95367.439,1103.442910710408
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,1749599999999,1867620550.1921728,3003420,8009.29581,876411274.3969488,0,0.00010311707406529536,0.04647603473588946,3201.5682961359266,63.59394260797477,106764.89050000001,102388.3568,95424.35095000001,1363.53191585053
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,1749686399999,1434884639.7506304,2667014,6030.96867,659947218.0033869,0,-0.014774690660270262,0.0377113506555975,3271.4306066661993,58.529151959138986,106612.33599999998,102692.3994,95479.21455,1421.796271264
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,1749772799999,1908309274.0868344,3517420,8291.22648,890420511.4704415,0,-0.027367911232460296,0.04101176372306292,2469.8034588701225,50.60768336959781,106530.00749999999,102932.0124,95518.073,1214.0486719866312
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,1749859199999,2735461890.6929703,5452577,12793.70705,1337300355.9952192,0,0.003736666372359032,0.017050307780996476,2196.234129426191,51.545554248633465,106445.2415,103173.7348,95583.3559,1068.9469497951213
2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.93969,1749945599999,925568614.1784064,1521776,3848.55498,405001275.9262716,0,-0.0061466103511010894,-0.0013027683472103258,2216.643858685217,49.862067249151494,106265.764,103389.254,95650.6033,891.0741252884327
2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.20047,1750031999999,754596887.8748003,1564768,3356.46912,353608577.6853774,0,0.0017015663099546607,-0.0013239828248245988,2235.1391861058523,50.34259971423583,106073.725,103608.5742,95699.25779999999,755.869101811244
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,1750118399999,1599849840.7325244,2928998,7442.34921,797865030.1366178,0,0.011369205507016922,-0.03145651189310805,1850.8779798643484,53.55133452755331,105966.54299999999,103869.47880000001,95755.01054999999,737.0933244224434
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,1750204799999,1883173484.8991,3723010,8082.6529,852365443.211356,0,-0.02100631933114927,-0.05189981100779606,1308.2401488818796,47.38904549877529,105805.0125,104060.27859999999,95790.46639999999,535.0255407198565
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,1750291199999,1461383024.362209,3468170,6656.31474,696386846.6904296,0,0.0032100071190022117,-0.03459281005902515,740.0366869886728,48.3466601411456,105769.86399999999,104272.87780000002,95832.86035,397.3854761013645
2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.60737,1750377599999,803402575.962045,1718045,3583.19736,374871407.41073346,0,-0.002175583996381625,-0.009587616290563261,812.0503880176415,47.71077674815346,105803.51950000001,104482.60960000001,95870.2274,266.81601833929017
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,1750463999999,1714411911.0114017,3029404,7113.97039,743649283.0800211,0,-0.013000366238452021,-0.026102470155776603,1077.5894331301536,43.99513209985972,105738.825,104618.77120000002,95907.51425000001,52.93947999759985
2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21332,1750550399999,1144829784.7306418,2172578,4632.93703,475270667.42267615,0,-0.011403706887229914,-0.03125400798219302,1512.4518542493186,41.016809767465624,105562.679,104723.42860000001,95938.86584999999,-209.20082189401728
2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41072,1750636799999,2892695407.808688,5121309,13142.02965,1322387353.31664,0,-0.01132138549535977,-0.04384850996756351,1936.6231373691273,38.27793152123647,105317.973,104825.5776,95950.7486,-504.42503765644506
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,1750723199999,2836166831.044449,4944207,13408.20163,1375654853.258466,0,0.043283404251441615,-0.013676730446774865,1626.081651995152,51.46928108277808,105315.825,105046.7038,95992.69009999999,-381.36885299561254
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,1750809599999,1543451113.4563613,2973481,6848.32158,721631005.2893264,0,0.007111383767794521,0.014651485966154176,1849.4232842424715,53.311243446986694,105385.13200000001,105273.6902,96024.4009,-220.85635671722412
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,1750895999999,1789545470.94629,2988892,8576.13709,919352853.806412,0,0.01185467982617383,0.023394750034275047,2254.4373228122367,56.30937177618526,105676.727,105483.8214,96061.94385,7.737950699942303
2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,1750982399999,1136093974.6816013,2597742,4983.08998,535471528.1944927,0,-0.0036660878858676416,0.0218660503643322,2477.3168003014007,55.11665686522453,105809.65800000001,105682.1526,96091.1312,155.35596419543435
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,1751068799999,1308420348.9100096,2304499,4862.2801,520251258.3787664,0,0.0009399977895605538,0.0362988669963471,2557.056131888223,55.37669155547073,105884.43000000001,105757.87239999998,96139.9868,277.2601518150477
2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.17352,1751155199999,352025390.60311353,653305,1514.41959,162441164.0132396,0,0.002327936574751499,0.05069310118555603,2278.417299697468,56.056332338982926,105962.56949999998,105844.36839999999,96193.50575,389.4886731487495
2025-06-29,107296.79,108528.5,107172.52,108356.93,6831.7364,1751241599999,736708189.9495683,1223202,3771.10895,406653127.0920804,0,0.009880444699230884,0.07322480804271869,967.5276267688727,58.92262304437497,105867.26499999998,105915.31640000001,96229.6654,557.5479571207543
2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,1751327999999,1050407152.345058,1773485,4331.3813,466474537.7882122,0,-0.011170766835125301,0.017207845563153468,670.9033882468298,54.547782995445274,105710.8705,105975.8864,96265.37645,586.3059949094022
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,1751414399999,1117432945.8926365,2013289,4648.91727,494549276.18377846,0,-0.013676228341569674,-0.003788165870120541,786.9772949886967,49.73363288194094,105562.67149999998,106033.6828,96286.6609,485.26085648273875
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,1751500799999,1915699005.8772895,2444708,9248.43029,1002261738.2088752,0,0.02998131927797143,0.014058243396858794,1028.2385812637187,58.302789916607225,105721.56499999999,106128.60040000001,96323.8089,653.3190431116236
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,1751587199999,1429459048.638326,2568944,6961.89686,763022147.911677,0,0.006754090047184302,0.024663791599320195,1308.6465616263574,60.00644153045743,105897.47450000001,106250.1396,96349.41285000001,836.1901688965154
2025-07-04,109584.77,109767.59,107245.0,107984.24,11793.86615,1751673599999,1276215111.6683652,1975212,4787.79822,518313226.966756,0,-0.014605495398174795,0.008749846680341067,1277.2503041017294,54.760772464272456,106025.95449999999,106334.5502,96359.04075000001,842.2576301935624
2025-07-05,107984.25,108420.56,107756.31,108198.12,3736.9757,1751759999999,403928702.1967476,710020,1803.68528,194976807.36330113,0,0.001980659399927198,0.008400344502384582,1258.3177275744,55.322825172264615,106156.15999999999,106429.23460000001,96369.36264999998,854.4746140565549
2025-07-06,108198.12,109700.0,107800.01,109203.84,6447.607,1751846399999,700733299.51122,1256591,3209.35902,348780644.233174,0,0.009295170747883663,0.007815928339793388,1339.6283932207778,57.96730750037542,106276.6255,106550.7784,96414.3618,934.5370986892958
2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.37601,1751932799999,1020848316.0537041,1961940,3920.92229,425664101.8022387,0,-0.00861599738617247,0.010419752395085302,1273.019174179283,54.70494215656575,106462.21399999999,106586.952,96468.36720000001,911.5565712797397
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0208,1752019199999,1000112813.4398944,1723244,4371.98866,474674358.9974899,0,0.006096638424931022,0.0306756721208723,586.2860036662588,56.55220492993081,106664.024,106653.9368,96523.9549,935.8165390211943
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,1752105599999,1902054744.194924,2328484,8935.70327,983405508.7482138,0,0.02121691859697572,0.021905362996281097,1123.7119510862847,62.34301888944087,106992.794,106741.6168,96593.6649,1128.5131343853427
2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,1752191999999,2826460280.445224,3227017,12900.135467,1465777460.9410756,0,0.04293660597808269,0.05863241227477034,2879.7939946982738,70.95787989052717,107628.39450000001,106868.93699999999,96697.78355,1647.6179525836633
2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.521148,1752278399999,3039521803.027247,3708194,12502.931168,1468374333.9502125,0,0.013082148090681978,0.08837789662639661,3869.799476707986,73.0664602293122,108398.777,106985.56599999999,96811.01449999999,2156.6146283506096
2025-07-12,117527.66,118200.0,116900.05,117420.0,8446.60437,1752364799999,993093353.4068904,1441851,3784.55219,444996040.90597874,0,-0.000916039679510372,0.08523142546284546,4180.350916772243,72.66342568154724,109221.5835,107187.6,96904.7966,2522.2361306939274
2025-07-13,117420.0,119488.0,117224.79,119086.64,9550.792947,1752451199999,1132096857.0116916,1650283,4766.474307,565024389.3723919,0,0.014193834099812674,0.0904986491317521,4478.928591966003,74.96557717391981,109909.219,107414.0946,97003.0818,2912.8996310404764
2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.348877,1752537599999,3299746181.077073,4076133,14099.580747,1705505292.664724,0,0.006336059191862198,0.10694555311355836,4100.485538336,75.95294037979924,110597.128,107630.83439999999,97123.32969999999,3245.9708107303304
2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46083,1752623999999,3755258445.553272,3805374,15667.30508,1837578524.9238648,0,-0.01738208852749945,0.0811133701997504,2819.004714295009,67.9814384499192,111118.00349999999,107797.30040000001,97240.625,3303.7604721884127
2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.90851,1752710399999,2023850383.7234876,2429625,8355.96881,992430971.3675904,0,0.007407898684498093,0.06649442315249132,1260.6593941111873,69.42846101054963,111702.17199999999,107991.1456,97357.27715,3380.9759565537242
2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.57651,1752796799999,1869114355.1231644,2347985,7696.17927,914659207.5744278,0,0.004612054428193568,0.027304197913972983,938.1539899992163,70.33402984073228,112308.67050000001,108219.0612,97484.47395000001,3446.5884761384514
2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66266,1752883199999,2367355518.470308,2805236,8951.37863,1063782057.4785626,0,-0.010511374792368633,0.0033794597799359227,880.3651876455257,65.54659921599536,112840.073,108465.76299999999,97610.13790000002,3358.7848550024064
2025-07-19,117924.84,118499.9,117277.34,117840.0,6635.80306,1752969599999,783327898.4969696,1133382,2978.3832,351626384.05029035,0,-0.0007194412983727583,0.0035769034236075026,801.4162860949159,65.22280595694995,113314.22649999999,108742.85339999999,97731.45790000001,3244.9482304085977
2025-07-20,117840.01,118856.8,116467.02,117265.12,12962.92889,1753055999999,1528864683.816082,1615935,6581.33371,776457462.9818255,0,-0.004878479293957905,-0.015295754418799712,908.7788589084847,62.95347130357087,113820.1575,108996.31819999998,97844.82454999998,3072.9211515341594
2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33128,1753142399999,2020783266.9633648,2509543,8426.31812,995117241.6679094,0,0.00098273041463659,-0.020534010095694888,682.859403599723,63.22966097508163,114405.11850000001,109231.0668,97946.8024,2912.3159911449766
2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.12973,1753228799999,2481252763.6519103,2778733,10811.45507,1280627214.6285224,0,0.02192922223104432,0.018651202647733234,990.3454599130612,68.82106952725437,114960.35949999999,109512.99539999999,98055.7036,2958.6350707130478
2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75083,1753315199999,1722126986.886661,2101404,7070.08701,836266328.744683,0,-0.009990711471907332,0.0010584130901321043,998.2139341982579,63.9456364850256,115418.92,109780.57740000001,98158.38105000001,2865.6070553237805
2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89043,1753401599999,1873181653.2018075,2081435,7651.73992,906619084.6035932,0,-0.0034945605691132364,-0.0070195261591191604,927.1436217549306,62.2997562340714,115936.75749999999,110053.46,98258.26795,2726.9599543170916
2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.34873,1753487999999,4456778786.620495,3282355,17042.77355,1977873720.8964725,0,-0.0061405604262733116,-0.0026332874396945982,950.1396338603396,59.41592414337258,116407.567,110375.5726,98335.16149999999,2529.288066584588
2025-07-26,117614.31,118297.35,117138.38,117919.99,6991.67206,1753574399999,823629079.7493103,790372,3167.88355,373290310.2164352,0,0.0025990034716014687,0.0006788017651053746,946.0593586702173,60.24948043330188,116843.3745,110648.2036,98439.9884,2369.9778631863737
2025-07-27,117919.99,119766.65,117825.5,119415.55,9328.30919,1753660799999,1107883542.1607983,1095080,5238.30358,622261561.2507277,0,0.01268283689644134,0.018338189565661134,950.1608803921721,64.1311472736441,117401.005,110925.4716,98561.76310000001,2337.457813650035
2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,1753747199999,1655882235.896518,1824777,7224.91774,857128354.2234088,0,-0.011332108758030257,0.005809830537238048,847.6864138173522,58.55901203406964,117857.972,111172.038,98689.31225000002,2177.39147496887
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,1753833599999,1788682083.6856463,1956694,7988.93736,944162800.0745873,0,-0.0009449246804570377,-0.016703511217010636,611.9460757514072,58.11075129654267,118193.81049999999,111325.7928,98805.43549999999,2018.2704235808342
2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,1753919999999,1832696878.2229855,1997369,7803.61434,917632890.2336526,0,-0.000936492482117024,-0.007710684741039198,594.4174469767389,57.64026804402506,118285.32549999999,111477.11099999999,98921.63705,1861.7910764981352
2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,1754006399999,2002870016.7022424,1859532,8313.51616,979519362.0685424,0,-0.017618930026484958,-0.021775295271739825,1072.136668279832,49.52399957208498,118197.14649999999,111619.4902,99027.73215,1552.351917655571
2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,1754092799999,2810268577.1513696,4160829,11487.2212,1318593418.0612547,0,-0.021303240176054672,-0.03669944584124163,2017.80036309306,41.9652341936957,117991.04299999999,111772.0142,99121.54129999998,1095.493295569162
2025-08-02,113297.92,114063.49,112003.0,112546.35,11507.33428,1754179199999,1301882737.326722,2165714,5060.00835,572586383.0717313,0,-0.00663366047376146,-0.045570220960839625,2620.8512521158423,39.96335658521929,117664.02850000001,111901.6094,99201.46875,665.1162748967035
2025-08-03,112546.35,114799.97,111920.0,114208.8,7397.76046,1754265599999,841090034.1542541,1419281,3738.18331,425246221.2955304,0,0.014771247579330682,-0.04360194296303954,2350.995216392954,46.08940033913553,117382.4095,112077.4926,99270.026,452.9637228040665
2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,1754351999999,1109938874.0629709,1954230,4715.29351,541443274.8093747,0,0.00740949909288946,-0.025472055775288882,2101.9583401341474,48.945181574859944,117247.25649999999,112266.713,99345.36465000002,349.0908831553679
2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,1754438399999,1371861747.1466167,2581052,5622.66754,640570774.1010684,0,-0.008042064740672372,-0.03239495870988873,1745.937720572073,46.071413282889495,117022.22249999999,112413.4174,99395.62600000002,189.91927507556102
2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,1754524799999,1118028732.8589184,2026500,4872.24748,558193207.677072,0,0.007557363439418818,-0.02416855693680342,1103.6284565736266,49.073128488120624,116812.95799999998,112622.23939999999,99447.8062,131.852866750065
2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,1754611199999,1564454297.836927,2314671,7008.73753,814088870.444632,0,0.021564406024856986,0.014753540130928222,1573.795697147248,56.55943446336092,116790.3165,112873.94399999999,99528.50839999999,282.6706623155478
2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,1754697599999,1172199778.7242548,2095304,4584.90574,534970598.46875024,0,-0.006786893320374743,0.029804692813010902,1649.3188464382968,53.82007615446077,116732.0535,113114.26699999999,99600.58205,334.01154872936604
2025-08-09,116674.74,117944.05,116299.13,116462.25,9514.13144,1754783999999,1111837601.7023723,1390951,4869.85416,569228301.1169946,0,-0.0018212168289383213,0.034793665010015795,1301.3038824039784,53.08215478904001,116691.90999999999,113377.55219999999,99652.1742,353.4787212902884
2025-08-10,116462.25,119311.11,116460.63,119294.01,14322.77073,1754870399999,1694198747.8718708,2317065,8023.43513,949082473.721322,0,0.024314831629991707,0.04452555319730167,1754.731449828468,60.796413601878015,116787.5925,113721.03219999999,99730.11094999999,590.5979166438192
2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,1754956799999,3194611530.541069,4021743,13243.42946,1596640461.643077,0,-0.005096735368355865,0.0315585507213374,1859.8748242513523,58.56968148966964,116724.17150000001,114075.47479999998,99803.98924999998,721.1423811898276
2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,1755043199999,1992762473.5852575,2737841,9265.05962,1104367998.1961715,0,0.012200933555769122,0.05260968327714721,1798.142716525549,62.127475376128174,116793.076,114371.4778,99880.30715,930.7190143105836
2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,1755129599999,2811581348.3874574,3712817,11931.26825,1446045988.0483146,0,0.02640674486373884,0.07230190342359522,2382.7060909262914,68.50775066920524,117041.348,114715.9464,99973.10505000001,1337.375703914484
2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,1755215999999,3359128391.108524,4350449,13402.078476,1608719584.8697336,0,-0.0406413517932519,0.00700660523302532,2322.2588890548873,53.24722219193049,117075.38700000002,114935.0366,100051.4805,1240.9756093999895
2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,1755302399999,1607609329.6851013,2895016,6141.41708,724799635.8172467,0,-0.008056462867562786,0.005719404217228163,2223.5021491394646,50.92398173400237,117046.48999999999,115142.9364,100127.7766,1075.280314730233
2025-08-16,117342.04,117898.99,117143.98,117380.66,6393.68117,1755388799999,751719391.7723638,1179842,2995.22865,352158781.0964551,0,0.00032903805583761603,0.007885902942799117,2065.144677861408,51.01722424361978,116944.7455,115349.59780000002,100208.00230000001,936.2881572000188
2025-08-17,117380.66,118575.0,117172.21,117405.01,5898.64192,1755475199999,695629197.9038073,1177563,2804.73113,330799448.0903654,0,0.0002074447357851561,-0.015834826912097255,2172.2878941938366,51.080350758947496,116911.88,115551.76220000001,100276.36115,818.6636673150933
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,1755561599999,2053814085.4717772,3346280,7647.70667,885108979.4887484,0,-0.010033302667407429,-0.020718113341084865,2405.662035618904,47.86656481818111,116825.69450000001,115709.16459999999,100333.8817,623.2099083760259
2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,1755647999999,2065010895.8584664,3291182,8609.4137,984093545.5944221,0,-0.028858256318128994,-0.060441966176458806,3093.2618196590647,40.125286771792986,116577.32650000001,115823.6934,100386.09860000001,195.41018375568092
2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,1755734399999,1776149566.1247735,2998370,7209.58575,819330970.2158619,0,0.012388265956393196,-0.07327428099248345,1970.942306592744,44.17841469504323,116502.6845,115995.49540000001,100454.27655,-30.442138197657187
2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,1755820799999,1227373788.615563,2357380,5346.48007,605400341.4544928,0,-0.01550031311465605,-0.0489884237798881,2178.039101986793,40.44368384984378,116462.78799999999,116068.5034,100528.2736,-348.34054271155037
2025-08-22,112500.0,117429.05,111684.79,116935.99,23128.09037,1755907199999,2656625122.2777863,3438518,11843.59711,1359907711.8726692,0,0.03943102222222228,-0.0034604815579751813,2123.297738046395,51.50162343289636,116682.26999999999,116215.5276,100606.31094999998,-239.56840331120475
2025-08-23,116936.0,117030.0,114560.0,115438.05,11329.36197,1755993599999,1308825428.0143585,1559569,5083.35014,587273893.1314433,0,-0.012809914210329953,-0.016549659884345536,1935.4041831254444,48.244159093677546,116743.7325,116364.60380000001,100694.68555,-271.111731093697
2025-08-24,115438.06,115666.68,110680.0,113493.59,21175.98462,1756079999999,2411284606.1891766,2573906,9325.0671,1061855201.3343124,0,-0.01684418612407268,-0.033315614044068464,1707.8764918632728,44.32496782528248,116665.66050000003,116470.5132,100779.09135,-447.849190398003
2025-08-25,113493.59,113667.28,109274.1,110111.98,25182.79379,1756166399999,2805570653.6310234,4695718,11387.5817,1269662985.34418,0,-0.029795603434519924,-0.052613139540236165,2192.7298898973518,38.471654519579005,116464.77200000003,116488.67599999999,100846.8795,-850.9730779965612
2025-08-26,110111.98,112371.0,108666.66,111763.22,18452.43877,1756252799999,2033437347.4999392,4077474,9863.43157,1087468493.596964,0,0.01499600679235824,-0.00983158585219801,2296.808413008848,42.466891510402235,116303.31950000001,116558.6816,100923.1616,-1025.3903337732627
2025-08-27,111763.22,112625.0,110345.42,111262.01,13392.60875,1756339199999,1493774927.190832,3111496,6261.8455,698586344.1774796,0,-0.004484570147495814,-0.0263340977134755,2407.7728519252014,41.58423797153509,115992.81950000001,116605.46220000001,100997.24795,-1190.3392340681312
2025-08-28,111262.01,113485.9,110862.42,112566.9,11104.27744,1756425599999,1250788481.9453218,2066780,5139.46509,578866003.6838148,0,0.011728082208833035,0.0005946666666665212,2405.254914416592,44.80093651610274,115787.42750000002,116632.12039999999,101077.76869999999,-1201.913794309774
2025-08-29,112566.9,112638.64,107463.9,108377.4,22580.31045,1756511999999,2475492492.5775294,3606959,10616.35644,1164321513.1044571,0,-0.03721786777462999,-0.07319038390148325,2292.080353677646,37.63538455933719,115383.18500000001,116479.4684,101132.5016,-1531.4902868716454
2025-08-30,108377.4,108926.15,107350.1,108816.33,10708.39159,1756598399999,1160666772.7387524,1411040,5797.17783,628457794.843401,0,0.004050014117334522,-0.05736167580793339,1902.0356397592977,38.74086526906538,114859.301,116305.2418,101197.69225,-1737.2382478603104
2025-08-31,108816.33,109480.02,108076.93,108246.35,9489.51596,1756684799999,1031806894.3513318,1366633,4573.61058,497406888.1691883,0,-0.005238000583184466,-0.046233800516839674,1742.856778231782,37.803741949007346,114337.31850000001,116121.76879999999,101249.57405,-1924.1076959527418
2025-09-01,108246.36,109912.4,107255.0,109237.42,16053.60219,1756771199999,1742516638.781135,2729384,7532.99101,817730948.9844334,0,0.009155689776144893,-0.007942460030234688,1778.1509995819029,40.498885642416326,113792.4855,115924.78439999999,101312.72045,-1969.5285148746916
2025-09-02,109237.43,111771.52,108393.39,111240.01,18510.28756,1756857599999,2042681451.9016385,2596328,9088.71727,1003032805.5367996,0,0.018332454208457083,-0.004681414869757705,1702.9780553181045,45.626090009149365,113189.1645,115752.76100000001,101381.41810000001,-1822.919087934628
2025-09-03,111240.01,112575.27,110528.71,111705.71,11773.72084,1756943999999,1313762617.3436644,2214249,5539.29462,618293676.5075179,0,0.004186443348935365,0.003987884094490246,1766.427909784744,46.77469983328038,112859.69549999999,115631.7134,101452.09835000001,-1650.130288047876
2025-09-04,111705.72,112180.0,109329.12,110730.87,12203.13536,1757030399999,1349031325.5320847,2230255,6070.78151,670681185.82571,0,-0.008726859173089796,-0.01631056731596947,1430.9065629056195,44.64851615863752,112529.1365,115473.72219999999,101525.16210000002,-1573.714558358275
2025-09-05,110730.87,113384.62,110206.96,110659.99,21587.40888,1757116799999,2413132200.623325,2970419,10787.81127,1206066261.227201,0,-0.0006401105671796081,0.021061494370597567,1317.6248602675616,44.4901622415242,112193.103,115303.3708,101599.56205000001,-1501.5648606429604
2025-09-06,110660.0,111307.7,109977.0,110187.97,5000.29897,1757203199999,552785936.5434699,795201,2308.83297,255237426.946011,0,-0.004265498307021387,0.012605093371555576,1192.5313213875993,43.38659519055519,111832.251,115148.63340000002,101672.1432,-1465.5794865282078
2025-09-07,110187.98,111600.0,110180.0,111137.34,5681.29944,1757289599999,630447950.1588689,874961,2570.85199,285303923.5404623,0,0.008615913334277803,0.026707505611043514,806.0395302637573,46.27318843307345,111577.76550000001,115014.58020000001,101744.60805,-1344.9508374465222
2025-09-08,111137.35,112924.37,110621.78,112065.23,11582.40211,1757375999999,1295903862.4649603,1744598,5531.65969,618773275.3576307,0,0.008349039125823854,0.025886825228937038,643.0539168651787,49.00971356610209,111537.38,114910.5824,101813.4092,-1161.0944219272933
2025-09-09,112065.23,113293.29,110766.66,111546.39,15379.28248,1757462399999,1721465997.906366,2143242,7597.38038,849973176.1775683,0,-0.0046298035528057335,0.0027542248512923972,663.9512343721055,47.551261839486294,111401.1375,114793.903,101890.23125,-1045.2044733361108
2025-09-10,111546.38,114313.13,110917.45,113960.0,17517.41823,1757548799999,1978834750.2223115,2182534,8274.63998,934646697.4823325,0,0.02163772399985331,0.020180615655188916,1259.4262212594433,54.356006844127826,111474.1375,114674.01460000001,101977.2762,-749.957653518708
2025-09-11,113960.0,115488.09,113430.0,115482.69,13676.73119,1757635199999,1562241144.956541,2166359,6744.29993,770595422.6905212,0,0.013361618111618068,0.04291323639017741,1908.2981072139132,58.053454966602054,111401.47249999999,114608.5486,102073.39964999999,-388.624245929328
2025-09-12,115482.69,116665.63,114740.99,116029.42,15324.10719,1757721599999,1772122269.5018637,2481491,7995.57276,924775389.8569396,0,0.004734302604139096,0.048521873172046925,2257.455670378752,59.32744492931373,111431.04100000001,114562.31719999999,102195.78235,-57.485715813105344
2025-09-13,116029.41,116298.78,115127.27,115918.29,8269.40394,1757807999999,957724220.6497613,1223635,3590.09359,415773029.4393527,0,-0.0009577743299932218,0.052004951175704583,2139.3979765727813,58.93562116849717,111552.27599999998,114528.3968,102331.9718,193.74334015617205
2025-09-14,115918.29,116165.19,115135.0,115268.01,6707.60197,1757894399999,775762364.9685991,1237218,3406.90777,393977059.3035421,0,-0.005609813602322822,0.0371672562974783,1854.4356739546001,56.580799779012416,111810.07749999998,114475.35719999998,102487.0614,336.49313226707454
2025-09-15,115268.01,116757.99,114384.0,115349.71,13212.51149,1757980799999,1522648235.2235153,2857989,6621.3636,763138585.685025,0,0.000708782948538822,0.02930864461706828,1583.277642155658,56.81426744436955,111989.402,114394.0404,102640.26705,451.01683682952716
2025-09-16,115349.71,116964.27,114737.11,116788.96,10926.9094,1758067199999,1265779287.5169268,2047058,5292.18365,613182568.9919184,0,0.012477274541912609,0.04699901090479042,871.0499361131615,60.811859240879436,112265.74949999999,114368.5732,102802.46214999999,650.4155587878195
2025-09-17,116788.96,117286.73,114720.81,116447.59,16754.2454,1758153599999,1946083704.6217456,3227418,7975.0019,926282110.833079,0,-0.0029229646363835293,0.02182862407862407,574.968587231444,59.40719982744614,112459.78399999999,114338.5098,102954.37745000001,771.9956907062733
2025-09-18,116447.6,117900.0,116092.76,117073.53,11657.23365,1758239999999,1367513347.4865093,2252654,5717.34538,670700552.9347277,0,0.005375293726559649,0.013775571040127277,687.021023230134,61.17793425017837,112894.5905,114323.17439999999,103068.3951,908.385643739748
